.rownames,readingScore.predict.Final.bayesglm
3860,503.659746721484
3861,439.727252764357
3862,520.003202185689
3863,424.736630530927
3865,583.641691240267
3867,563.058268548652
3868,514.349337433675
3871,575.286246048242
3872,595.161591209373
3874,601.94609058456
3875,638.312172764404
3876,568.815337236816
3877,607.198707601682
3878,574.724434150801
3879,567.44978432695
3880,556.702244230047
3881,509.230350095359
3882,606.77187639121
3893,495.256399326268
3894,528.007865573878
3895,507.415718015834
3897,526.23190927224
3898,493.995981755987
3900,552.310272321167
3901,595.75336986874
3902,515.785977896924
3903,577.235121869712
3905,494.249768551298
3907,506.658667885995
3908,542.957059634744
3909,546.184348589549
3910,594.590683584948
3911,493.833108805242
3912,553.250168940097
3913,540.198503588449
3914,432.500173490281
3916,455.419776600781
3917,585.08925296505
3918,486.272821507164
3919,434.355486338451
3920,562.23840495985
3921,456.18716662507
3923,534.509792090272
3924,471.346338835318
3925,488.702667872852
3927,572.826889855551
3929,508.659210356069
3930,555.680880665654
3933,553.093554685948
3936,517.290884121894
3937,504.58286472247
3938,540.15258021542
3939,472.097440975375
3942,470.00777782128
3943,436.638903984485
3945,554.415550695752
3947,470.429691229984
3948,506.929902594154
3949,451.186906382662
3950,383.576776735689
3951,413.184796089307
3952,531.955787372035
3956,492.016687499836
3959,412.43078006122
3963,578.910329105554
3964,440.936078232923
3965,580.197881558074
3967,477.585218436967
3968,550.705687488968
3969,473.773684409913
3971,576.954811808619
3972,613.012832933274
3975,515.038889356099
3976,547.481880419055
3977,535.359227718457
3978,512.732699133264
3979,433.157863517223
3982,551.564606468798
3984,526.010883260457
3985,503.744664486615
3986,519.774917410023
3987,575.718638265609
3988,524.614303583123
3990,488.054005412062
3991,449.435251762792
3992,535.445476084529
3993,562.995419378886
3994,552.987921947456
3995,604.239747862506
3996,535.37868513816
3997,538.175586733289
3998,413.656471971343
3999,493.564989965541
4000,399.73182546932
4002,572.668944501444
4007,522.569518047899
4008,584.838084791032
4010,506.71989922109
4011,529.386886231465
4014,555.897837180481
4015,553.870348490505
4016,538.857134396968
4017,479.383493899429
4019,452.424139860745
4020,507.548077834858
4021,530.132406475613
4022,456.106822013139
4023,504.006752840058
4025,500.218964262249
4027,572.787454313489
4028,524.031240277417
4029,503.770558565507
4030,561.725792157391
4031,454.071058854302
4032,500.280330824029
4033,508.075945310341
4035,579.144948570644
4036,510.90587916198
4037,587.934912631771
4038,539.743078264523
4040,541.491271491075
4041,512.721158859212
4042,437.680582798702
4044,539.859653031019
4046,575.353580573442
4047,531.074907791376
4048,539.683940133874
4049,557.499969221042
4050,560.28523092188
4052,587.804521614258
4054,555.707210088309
4055,526.620669953916
4056,541.763959146224
4058,478.853888301016
4060,515.439305071098
4062,543.145402073776
4064,593.628365892187
4069,509.00111243681
4070,589.474894495039
4071,475.737939231032
4072,467.643784781116
4073,524.282255556043
4075,559.434823665975
4078,540.914326700474
4079,483.367227825278
4080,570.884265082298
4081,544.766736283409
4082,576.307746574912
4084,551.788178035093
4085,535.275697189023
4086,520.275132010094
4087,536.955205308837
4088,510.488260625797
4089,536.797238046367
4091,521.511227668474
4092,542.281342238157
4093,527.896152920375
4094,380.611360634621
4095,499.356658098881
4103,520.333616062239
4104,476.384266602653
4105,456.275331749318
4106,570.373139233473
4107,550.436023820575
4108,554.776655747543
4110,563.486117282907
4111,502.240444085739
4112,588.019809761875
4113,494.351233047385
4114,575.185052661344
4115,562.321989688749
4117,502.373993365179
4118,496.712917978489
4119,500.362422368014
4120,555.288285504845
4122,500.445651209287
4124,527.569655754298
4125,598.854374295299
4126,399.647833420068
4129,597.040336499412
4130,521.551763339259
4131,586.491245727739
4132,527.39347219459
4135,524.145330960787
4136,541.353176091229
4139,457.788479789192
4140,578.638299911383
4141,452.906932718768
4142,418.0533277307
4143,458.739013056649
4145,453.021562820035
4146,581.958505539923
4147,582.729930411505
4148,545.285099939152
4149,573.850269605641
4151,460.400176724177
4152,492.208931728396
4163,537.156380063324
4165,562.7950450948
4167,510.170370699725
4168,477.182507804007
4169,524.981073092859
4170,590.783848197593
4171,567.500555345656
4172,588.528169409042
4173,529.450372120486
4175,449.152171484159
4176,418.163020596054
4179,475.684676343036
4180,445.740417259578
4181,542.183719304186
4182,361.789808514281
4186,473.295239842911
4190,438.468929681682
4192,458.401422894134
4193,476.995145905554
4195,508.242538328904
4196,514.010205559822
4197,577.612038452202
4198,528.882500246062
4199,578.949151099614
4200,426.408698805837
4202,523.752202492179
4203,493.527241138679
4207,500.469852170191
4208,535.806614702591
4209,523.292200568636
4210,579.430829947324
4211,567.336924076993
4213,531.038917257084
4214,529.602584802967
4216,520.514334616462
4217,518.198524817347
4218,527.897612710191
4219,522.603051146274
4221,546.471090711141
4222,564.119603609273
4225,528.421124632882
4226,568.494552116155
4227,554.409058768646
4228,557.039254321115
4229,487.030440464494
4231,510.788718329426
4232,583.266039295254
4235,423.029525263373
4239,543.331442659194
4240,456.717490608408
4241,457.448201597426
4242,519.136805744465
4243,444.393959305332
4245,584.122385918453
4246,501.88749844592
4247,504.943596216845
4248,540.758374090798
4249,457.570033958545
4251,589.980028076659
4252,511.270851085798
4253,622.735494378069
4256,423.920338544936
4257,544.915875398936
4258,421.426106671989
4259,562.494681553998
4260,546.875354831062
4261,506.504436542074
4262,508.027316790642
4264,550.091230403134
4265,574.700565257394
4266,612.640927742172
4267,572.013670301881
4268,556.733770746581
4269,557.066844680819
4270,556.805881791724
4272,597.332538477626
4273,475.736598050376
4275,511.503793926022
4279,565.546426116758
4280,526.555732449498
4281,511.278947317291
4283,451.368477235845
4285,560.935356897193
4286,353.735469616049
4287,489.28432726746
4288,544.670888081495
4290,503.576481236896
4291,473.363956366008
4294,547.597203818138
4295,407.558335104332
4296,481.244063066864
4297,474.453137706659
4298,393.619280006049
4300,511.535435552794
4302,512.53334228164
4303,583.094078969836
4304,540.996418694207
4305,450.399324624478
4307,571.413350743488
4309,526.510437131549
4311,491.620329180868
4312,574.109452153868
4321,489.810337379148
4323,511.451375636607
4324,524.220522960821
4326,496.394471518915
4327,501.453387443829
4329,527.665841021875
4330,574.343465663859
4331,424.843241709346
4332,490.3990402529
4334,482.424847444174
4335,492.691750281163
4336,470.770247881056
4337,463.604464802766
4338,376.972595414448
4341,460.344206878913
4342,544.842629945681
4344,469.005105460927
4345,490.586604741614
4346,510.75596255562
4347,494.397354143625
4348,497.885408123393
4349,525.346832972686
4351,517.608013480968
4354,535.910693601927
4356,542.492843064052
4358,443.136781392842
4360,475.717864396732
4362,535.638890322557
4364,515.98556199385
4365,525.023034925619
4368,476.767356357873
4370,563.570640926311
4371,556.418910721704
4372,510.984814619131
4373,556.149849102782
4375,510.005701539349
4378,555.75613798915
4379,415.412220335568
4380,498.310944290561
4382,476.842166938704
4383,467.950827587459
4384,537.215397823364
4386,515.258274500021
4388,439.092455793866
4389,494.858808117534
4390,571.490811103345
4391,612.635553890525
4393,502.287053670995
4394,554.490046149647
4395,482.87548929329
4396,510.735059629725
4397,569.846079062891
4398,583.831470663215
4399,542.768249996866
4400,541.35402365948
4401,489.718431202545
4403,561.971528507725
4404,523.530983837694
4405,504.148417727598
4406,501.50257189787
4408,535.740223681571
4409,506.490464230655
4410,538.953524762283
4411,472.122298894316
4412,552.29300520908
4413,512.320274360722
4414,513.97498440745
4416,500.422876894328
4417,534.57643230257
4418,540.741794654436
4419,555.274836580526
4420,587.69589597585
4421,576.144316602455
4424,597.43440279363
4425,566.682158238147
4426,518.191392715152
4427,535.887624584994
4428,534.890320069772
4429,521.235077065906
4432,490.784398723924
4433,468.861778694637
4435,420.708597047104
4438,421.989358996122
4440,525.090310864011
4442,563.38858667342
4443,520.709823876136
4444,512.072254918211
4445,542.69107070116
4446,512.215610798169
4460,558.036217559267
4462,409.059168016765
4463,565.994778783611
4470,469.31799756715
4471,449.778560787889
4472,482.246396697896
4473,443.478196568108
4477,436.342196352696
4478,427.566231505716
4479,562.830720933641
4480,559.808700734578
4481,543.345319103053
4482,399.322287816558
4483,547.306497364097
4484,463.301804037493
4485,534.752916662977
4486,520.546779052881
4488,516.048052030917
4490,527.077298753227
4492,525.623726834984
4495,564.403640155379
4496,594.090580990125
4497,582.776930439383
4499,545.750526487378
4501,548.221314809309
4502,545.091144203609
4503,556.170492144571
4505,530.249864925388
4508,409.481342690991
4509,566.908527708138
4510,548.146378397834
4511,437.759686408902
4512,503.437802562952
4513,551.349354617711
4514,463.561541227106
4516,474.19124781277
4517,567.20862839762
4518,499.372459944264
4519,562.445068250139
4521,461.808626866395
4522,548.008399687371
4523,552.795178574331
4524,536.624561873277
4525,562.193192095724
4526,479.943730297713
4528,513.778653100126
4529,565.238396223785
4530,406.720174592621
4531,466.852924846209
4533,427.534830345537
4535,526.988733833753
4536,452.100029052963
4537,540.298296499997
4539,544.090605663961
4540,548.399128060555
4541,594.799016384056
4542,572.025881254289
4543,559.087971697554
4544,593.331936030246
4545,511.690643031361
4546,562.179184298485
4547,587.325891260263
4548,610.193324595293
4550,543.295670433834
4551,594.936421832157
4552,558.202632713556
4553,584.209730885224
4554,454.600219857998
4555,526.200707347421
4556,571.084631073138
4557,453.361699233095
4559,540.849010469901
4560,535.421253034788
4561,548.054305711098
4562,515.420677744596
4563,464.694563629836
4565,464.721713034322
4568,501.923514125603
4569,563.205058626286
4570,562.693096374856
4572,515.33650861189
4574,530.297148567228
4578,511.956852993759
4579,501.973946063583
4580,465.948698065726
4584,554.424440621508
4585,495.284198159686
4586,557.184610163769
4587,526.044163170863
4588,569.687304577508
4589,502.575420766786
4590,541.107304932476
4592,588.945168353384
4593,511.619662553238
4594,508.89058890607
4599,561.904653803198
4600,519.381503155602
4601,573.948448098043
4602,540.750672643655
4603,579.317769624581
4604,564.167205172237
4605,581.947455863358
4606,558.396855159162
4609,590.379607783395
4610,480.075276473771
4611,547.657541684054
4612,518.673598191613
4613,541.702171847908
4616,459.491942334681
4617,442.687275245202
4619,444.889987184513
4622,501.141271939094
4624,480.846561515044
4625,551.83470254517
4626,568.856211024868
4627,566.116368777468
4628,599.871848320708
4629,625.768590854076
4630,592.686203303512
4631,499.855949123832
4632,504.052915141999
4633,548.112037785043
4634,614.868004088618
4635,547.607740732434
4639,460.210383188122
4640,481.93916218947
4642,588.994985284278
4644,587.502008304726
4646,550.703414066619
4647,524.182647083645
4648,460.879733431391
4649,551.162956530393
4650,442.255614959478
4652,519.538577663295
4655,519.557044852972
4656,579.286138527691
4657,472.628608581853
4658,482.563740507571
4659,562.236172973816
4660,566.044407117263
4661,473.983860558232
4662,531.936054064743
4663,619.293569313573
4664,564.083426098895
4666,590.73666980269
4667,569.246123374382
4669,535.141319816004
4672,510.262925826811
4673,546.185225485289
4674,529.496774242673
4675,495.933922242084
4676,534.311335017229
4679,597.498154263555
4680,516.184485531015
4681,564.969314072319
4682,506.310562679101
4684,515.325557136393
4685,430.91244964027
4686,402.518146271678
4688,509.033858378318
4689,458.207422526221
4690,457.053338213962
4695,492.778252817603
4697,390.335694233733
4698,492.288353225981
4700,434.91301564575
4701,484.614392375895
4704,491.655354473418
4705,481.704688018493
4710,585.093862090227
4711,543.722938614097
4712,617.235195352789
4713,580.193550414826
4714,510.439857845713
4716,528.759879390252
4724,571.795381624464
4725,580.760324953099
4727,526.927329088403
4729,458.261788516932
4730,435.611337586039
4733,523.032875834607
4735,426.605204971952
4736,462.848292083767
4737,550.366630078674
4741,502.623060613605
4751,551.084810996746
4752,541.541298111948
4753,578.585529260376
4754,586.789113869934
4756,568.59748106913
4758,609.745600734694
4759,560.923983665257
4760,552.387810875747
4761,605.668012248707
4762,558.601846030947
4763,555.412467099671
4764,531.020708657882
4765,564.733328979594
4766,589.004637872075
4767,571.464548772366
4768,513.326836950759
4769,556.188898938424
4770,455.020648091962
4772,558.480456024508
4773,574.237559776612
4775,557.383658090464
4777,423.669000087793
4778,470.745250281928
4779,586.54871302222
4780,585.57893943224
4781,590.079356159201
4782,584.086952115862
4783,567.128043945811
4784,543.385137626232
4785,556.303948511985
4786,554.46458021611
4787,525.385632899288
4788,559.052218429009
4789,588.957220406288
4790,589.734276278574
4791,555.803184568541
4793,558.993889922327
4794,558.531473110701
4795,577.357885481211
4796,553.504392922271
4799,500.061385752616
4801,479.232802088672
4802,491.919027903673
4803,518.42397925317
4805,619.030102050764
4806,509.73767092328
4807,489.480726546725
4808,463.790630604899
4809,539.834567684741
4810,375.572454578251
4813,484.791148338729
4815,460.56313158999
4817,554.747064365223
4818,577.181849325353
4819,473.940096211051
4820,554.272164490197
4822,477.282661866712
4823,404.415565467762
4824,521.565168450159
4827,564.601809192884
4828,551.176327595285
4833,448.296944359937
4834,549.631357270178
4835,419.929449180616
4837,454.382385342806
4838,446.330399290439
4842,434.52947591338
4843,466.747380993827
4845,484.840639545723
4846,458.831647976846
4848,577.462229869853
4850,548.803397654464
4854,576.782311657047
4855,528.057558902764
4856,503.008284933822
4858,515.358840554367
4859,506.429150146306
4860,452.559699698402
4861,454.447451802558
4863,465.32436978263
4866,471.866750984644
4867,521.584700035557
4868,520.271814537592
4869,487.868843230829
4871,556.577113576792
4872,561.936302465699
4873,447.04505776929
4874,395.248076557638
4875,484.743530525089
4877,469.041683358111
4881,491.758850017279
4882,469.982606010157
4885,561.602643790214
4887,491.796356944689
4889,395.645840100496
4892,500.890800851965
4893,587.5782891089
4895,524.291465169773
4896,530.547938498779
4897,396.174399818779
4898,528.285571752515
4903,547.957097187636
4904,537.107812094732
4905,484.799963799747
4906,537.881539113033
4907,522.510629804149
4908,437.814596933533
4909,618.125704341496
4910,564.053164572665
4911,550.388495385905
4913,522.164059866936
4914,472.842103273512
4915,433.840540152999
4917,505.238684450936
4920,571.506764840785
4923,534.477893755908
4926,428.900291494764
4932,483.957334858925
4933,553.772317974286
4934,552.974252420623
4935,357.993993603924
4936,538.048455619426
4937,543.057831932909
4948,509.628286709625
4949,380.42013059224
4950,421.833809599694
4952,418.457268273708
4953,458.099809948758
4954,475.293879044974
4956,458.572593653121
4957,419.39262735001
4958,578.659868233928
4959,539.734350766317
4960,585.60597391334
4961,436.533735075425
4962,449.912214600494
4964,518.992331966471
4965,520.277817522901
4966,420.787622881555
4967,523.30889757982
4968,559.737782396772
4970,519.009568514043
4971,557.595342679282
4972,571.438010659601
4973,489.714658552901
4975,428.967647464496
4976,500.616592530145
4979,423.694778680386
4980,510.625911948186
4981,446.682942879001
4982,489.836312301139
4983,573.371861786104
4989,552.838786157139
4991,589.296709632224
4994,569.104424745715
4995,525.742392406063
4996,552.149000957539
4997,463.288133388381
4998,468.963300291701
5000,582.439442941673
5001,494.636386208506
5002,596.644366157038
5004,547.935314146889
5005,525.741146237074
5006,517.270107231945
5007,425.179786747504
5009,474.274049337578
5010,458.431577204657
5012,435.065845857911
5014,386.443988021032
5016,476.491187990945
5017,370.054572852117
5019,489.095152780593
5020,594.171265555383
5021,563.797698586801
5023,558.037792522646
5024,502.853218777354
5025,549.780347713192
5026,482.216220848678
5029,534.41666744944
5030,517.295640427385
5031,551.588934352628
5032,521.08106778513
5033,481.285267802299
5034,434.445406158321
5035,483.820039960259
5037,393.07013215189
5038,529.383196205106
5039,483.461369699395
5041,511.325161212393
5042,571.979322159192
5043,553.942754732891
5044,432.568100642241
5045,546.647860034583
5046,523.526897099307
5048,449.023007823649
5049,520.53203291096
5050,554.78048179468
5051,511.717824184356
5052,581.443165875301
5053,553.329062888894
5054,453.601241978938
5057,484.528835839222
5058,526.9583592086
5059,465.482294824259
5060,561.153703780614
5061,459.037833122721
5063,463.107171507191
5064,450.625196995641
5066,460.717155062446
5068,519.463523834827
5070,498.610256641349
5071,525.914743897679
5072,517.644207978364
5073,585.024066679231
5074,493.594263463519
5076,536.668077435574
5080,519.390467437533
5082,483.775629910932
5083,409.935570366139
5086,475.110824635492
5088,360.697181350543
5092,519.434079340297
5093,550.97262185527
5094,516.810475288751
5095,541.197079412429
5099,467.552291622871
5101,572.567462940415
5105,588.623677739316
5107,553.766501247531
5109,472.301404215739
5110,539.842149906925
5111,541.832667262146
5113,526.910589361625
5114,510.995263426258
5115,552.120930293241
5116,528.116136819881
5118,487.248786531819
5119,591.653206801567
5120,556.700710243666
5121,509.162091096074
5122,526.593655594437
5124,451.636310089148
5139,357.547182704298
5140,453.273406692116
5141,541.579244633069
5143,540.721435407986
5144,527.039948974493
5145,572.182732759239
5147,525.762287306051
5148,462.248671826776
5149,514.078739100336
5150,455.833786295338
5151,477.026109865363
5152,377.583159083043
5155,496.670379090418
5156,552.762702022394
5159,586.141003210985
5162,556.619878233322
5163,412.998587316203
5165,496.096768093623
5167,478.84688636342
5168,491.256301365337
5169,546.464121089449
5171,521.855525924353
5172,467.560134326766
5174,533.202380134323
5175,434.99626030584
5176,525.885776862387
5177,470.255168094853
5178,486.596677599479
5185,488.591463657674
5186,484.594105607087
5187,626.816752402511
5188,533.546934703474
5189,552.240262914732
5190,528.718221678264
5194,475.445834323619
5195,517.85976307837
5197,518.608785181048
5198,430.61845894736
5200,532.865968253801
5209,448.317796829923
5213,445.404606794191
5214,507.636883329516
5215,500.788117390775
5216,541.859090769552
5217,530.457229341586
5218,467.904590043168
5220,488.927289800744
5222,542.399079758566
5223,600.497800262001
5224,584.698695940718
5225,559.682149489472
5226,567.418890243937
5227,548.934682947864
5229,477.189929416955
5232,591.901690885984
5233,544.064111934597
