.rownames,readingScore.predict.Final.lm
4143,458.893558029229
4145,454.098053070598
4146,582.784175127268
4147,583.101499941927
4148,545.142620592417
4149,574.863904503273
4151,460.174971103438
4152,491.815972474583
4163,537.192260696788
4165,563.115215260233
4167,509.802783288859
4168,476.97737217102
4169,525.966771034517
4170,590.195132886784
4171,567.411501055913
4172,588.988929429157
4173,530.001229556839
4175,448.918995991466
4176,418.328335805486
4179,475.440606110671
4180,445.375076085816
4181,542.369891029291
4182,362.752991271422
4186,473.237663198004
4190,437.409166758827
4192,458.701755040115
4193,477.715709429366
4195,508.082716106496
4196,513.64478692191
4197,578.488233170658
4198,529.938078871595
4199,579.28250291412
4200,426.212127478839
4202,524.33452071698
4203,493.620250041266
4207,501.016381301495
4208,536.200292043864
4209,522.803389188869
4210,580.418774803337
4211,567.54457675477
4213,531.214805057834
4214,529.941167232552
4216,519.919524670013
4217,518.391566800432
4218,527.165225957251
4219,522.75595944294
4221,547.131843164222
4222,564.009000661017
4225,526.922793323192
4226,568.310719082075
4227,554.444650240432
4228,557.483731519206
4229,487.657099166433
4231,510.156757680599
4232,583.696109016448
4235,422.737626561254
4239,543.828882840773
4240,456.747013286846
4241,458.178947586503
4242,519.574494907828
4243,443.365519407272
4245,584.659488963449
4246,500.910152439251
4247,505.673891074705
4248,541.084511910134
4249,457.682763162783
4251,590.16634348331
4252,511.516689417217
4253,622.027212165567
4256,422.968359061966
4257,544.466874059313
4258,420.800297596838
4259,562.341202263609
4260,547.43176793462
4261,506.858750187521
4262,508.867081042431
4264,550.265545098645
4265,574.325742908025
4266,612.977816001481
4267,571.466667855471
4268,557.249120193203
4269,557.249120193203
4270,556.737582133407
4272,597.995966830714
4273,474.820165926498
4275,511.74743764757
4279,565.471896991563
4280,526.930979818812
4281,509.931202927712
4283,450.045253432509
4285,561.177307528095
4286,353.223123113967
4287,489.62959892993
4288,545.451808020504
4290,503.040017723067
4291,473.535441185657
4294,548.47078897279
4295,407.724359580215
4296,480.314642352193
4297,474.897480283852
4298,393.30457168916
4300,511.444774317022
4302,512.166163661428
4303,582.764249966291
4304,541.733986154345
4305,450.375201322225
4307,570.674804819163
4309,526.483160882849
4311,491.451296501189
4312,573.642942090982
4321,489.772032509971
4323,510.78968048558
4324,524.648801940158
4326,495.22824508493
4327,501.485790050525
4329,527.355066679578
4330,575.044784009297
4331,425.314798625488
4332,490.207967275713
4334,482.220429712274
4335,492.994999590918
4336,471.529856632364
4337,464.067869407275
4338,377.363795586691
4341,460.190379604289
4342,544.693089716795
4344,469.010599955591
4345,490.711771319524
4346,510.910082389486
4347,495.837631944
4348,498.467833227346
4349,525.346462368552
4351,517.664486751803
4354,536.074908831233
4356,542.227422052111
4358,443.575963137902
4360,476.772494619207
4362,535.699896094254
4364,515.777544851909
4365,523.92995368602
4368,476.119392486384
4370,563.103983922877
4371,556.249223366419
4372,511.11346697283
4373,556.205070051605
4375,510.466349674211
4378,555.914846689432
4379,414.929066553081
4380,496.731539056184
4382,477.030112125407
4383,468.317145187853
4384,536.806493764625
4386,515.148528802857
4388,438.662696259502
4389,495.679420974188
4390,570.248252824247
4391,611.925364392013
4393,502.376490584191
4394,554.10237139968
4395,483.069668194855
4396,510.320092276058
4397,569.02265197294
4398,583.888031114374
4399,542.718697725917
4400,540.934572998312
4401,489.117430602814
4403,561.52695932694
4404,523.337887850522
4405,504.893691169626
4406,501.645082315754
4408,535.614093789716
4409,507.15365684526
4410,538.417137359057
4411,472.663940679399
4412,552.815380019627
4413,512.993273899951
4414,514.599821280217
4416,499.929379778024
4417,535.0380159214
4418,540.685806203668
4419,554.212213861767
4420,587.798828731554
4421,576.795576084951
4424,597.333546323137
4425,566.796997440793
4426,517.37193497048
4427,535.821136480686
4428,534.46253560413
4429,520.32453565089
4432,491.369020819978
4433,468.365369203639
4435,420.83654026216
4438,422.145939706088
4440,525.539816372373
4442,563.185757449867
4443,520.772540803928
4444,512.598143330328
4445,542.394981807208
4446,512.416232968369
4460,557.971460027683
4462,409.230118930781
4463,566.61129736492
4470,469.921580406686
4471,448.978394590707
4472,482.070943568699
4473,442.944963328125
4477,436.968630733424
4478,426.763090373458
4479,561.469039503205
4480,558.821214077321
4481,543.187167054183
4482,399.251208601777
4483,547.649345339128
4484,463.538125717022
4485,535.503334812152
4486,520.38782926542
4488,516.233279654115
4490,527.766187348188
4492,525.091012401099
4495,563.883078040822
4496,593.682807276128
4497,584.550240141585
4499,546.265693167224
4501,547.698847035561
4502,545.584111731827
4503,555.708680567221
4505,530.579631459423
4508,409.186184868232
4509,566.884709577665
4510,548.558886481047
4511,438.395381517489
4512,502.978905409241
4513,550.929902211241
4514,464.334591496153
4516,474.216184659808
4517,566.871113072884
4518,499.001220475627
4519,562.085794923725
4521,462.089816235206
4522,548.080195838144
4523,553.187954469998
4524,536.678938786563
4525,562.028587788896
4526,479.129016455911
4528,513.354200925915
4529,565.442510647619
4530,406.928657351458
4531,466.533478516337
4533,426.980718610988
4535,527.369931343289
4536,452.454720943185
4537,540.052663426265
4539,543.684481393629
4540,547.990678121285
4541,594.861786041099
4542,572.602814184832
4543,558.843338696525
4544,594.546492215976
4545,510.868530877877
4546,561.492851309848
4547,587.812784240961
4548,609.998548619455
4550,543.748423651104
4551,594.255443980059
4552,558.885173626082
4553,584.070604146874
4554,454.394198062565
4555,526.041140791794
4556,570.345843514783
4557,453.904438333669
4559,540.909355932943
4560,535.47336433099
4561,548.473719621645
4562,514.832025265634
4563,463.844694696591
4565,464.438699063306
4568,501.687720765394
4569,563.599446905779
4570,562.83435858602
4572,514.779130705122
4574,531.45776868848
4578,511.350611165116
4579,502.537131705037
4580,465.942513346261
4584,553.915676524839
4585,494.93410485092
4586,557.946139160277
4587,525.654299528255
4588,570.204990950086
4589,502.525439908067
4590,540.67371547715
4592,588.792806802684
4593,510.907508705839
4594,509.672739115896
4599,562.030593476485
4600,518.951201209867
4601,575.263124594105
4602,540.784029244691
4603,579.334709365097
4604,563.211985010587
4605,581.427525256719
4606,559.00467806182
4609,590.631858870865
4610,481.455036220561
4611,547.584107237541
4612,518.495067131611
4613,542.176058624479
4616,459.096702758312
4617,442.570828238088
4619,444.688855037576
4622,500.283379108641
4624,481.509213332949
4625,551.374464296464
4626,568.996194848982
4627,566.501921405721
4628,600.051924769128
4629,624.332191537759
4630,592.879736894652
4631,499.688495678053
4632,503.921685992189
4633,547.662176895858
4634,615.018952515801
4635,547.174207977167
4639,459.256927965603
4640,481.845437258479
4642,588.156191171148
4644,587.296298850146
4646,551.096440492684
4647,524.641959326869
4648,461.008654958074
4649,551.825997651759
4650,443.146885448185
4652,519.127800410808
4655,519.614128896229
4656,580.471365972604
4657,472.532568132129
4658,483.458851428733
4659,562.254273736454
4660,566.657819476942
4661,473.461250916521
4662,531.391611970027
4663,619.032759972314
4664,564.61515561961
4666,591.50652677698
4667,569.492035479934
4669,535.617218667464
4672,510.009448134962
4673,546.007864174115
4674,529.701970774441
4675,495.494525816207
4676,534.399041813076
4679,596.798884971646
4680,515.831069315065
4681,565.277188461961
4682,505.404408956323
4684,515.039106291131
4685,430.165679947728
4686,402.754746831099
4688,509.486644502595
4689,457.729811043954
4690,457.601926529005
4695,491.834335793855
4697,390.01848333794
4698,492.390355696618
4700,434.483477172472
4701,484.953511947987
4704,492.151211279512
4705,482.017016301133
4710,584.940770354777
4711,544.650847402946
4712,616.162373263739
4713,580.358285689247
4714,510.067497118001
4716,528.817347252096
4724,571.170694897076
4725,580.185012741918
4727,526.542408300883
4729,457.977539606671
4730,436.388241707337
4733,524.484707364698
4735,427.039389147401
4736,462.535077586354
4737,549.255909596269
4741,503.698714775117
4751,551.127174120179
4752,541.471417398252
4753,578.653203100946
4754,587.943879188155
4756,569.228178820608
4758,609.722584188395
4759,560.784157895283
4760,551.652908324823
4761,606.209437264514
4762,558.036244062931
4763,555.678458024221
4764,532.386318786069
4765,564.429661779758
4766,588.381636340874
4767,571.397193377568
4768,513.111991152072
4769,556.534110912015
4770,454.45313000426
4772,558.609931042616
4773,573.886848388755
4775,557.808926176509
4777,423.928108533993
4778,471.145407634192
4779,586.290837062645
4780,585.584707981112
4781,590.149757165044
4782,584.82054000691
4783,567.317523761442
4784,542.776117125295
4785,556.36714887498
4786,553.844679046803
4787,524.927846751899
4788,558.570529650056
4789,589.062794477092
4790,589.003234070374
4791,555.27783291514
4793,558.086933516984
4794,558.086933516984
4795,578.117849343397
4796,553.844679046803
4799,499.878984239958
4801,479.813670395341
4802,492.425532912533
4803,518.150628684495
4805,619.074529404443
4806,510.033947954691
4807,489.114117283786
4808,463.225561299773
4809,539.971108146715
4810,375.853494370687
4813,484.62803943893
4815,460.768389468454
4817,554.48167165267
4818,577.514056585985
4819,473.812494955623
4820,555.341563973672
4822,477.5584997023
4823,403.718220661086
4824,521.273809358046
4827,564.923229488624
4828,550.708498826415
4833,447.553235409863
4834,549.314677000362
4835,419.978390792014
4837,456.158526832207
4838,446.269952720503
4842,433.579563872236
4843,465.822363164244
4845,486.672741828651
4846,459.506362373037
4848,576.996508714532
4850,549.432197256142
4854,576.122859905501
4855,528.87638326188
4856,503.355236765392
4858,515.391248770054
4859,506.198222687324
4860,452.564766950588
4861,454.284551592593
4863,465.62753677168
4866,472.15643034003
4867,522.327770762787
4868,520.089791751181
4869,488.301225849794
4871,556.359263576889
4872,562.258150555863
4873,447.374300520922
4874,393.87323633032
4875,484.333683715976
4877,467.852337780591
4881,491.575298116458
4882,470.072187047192
4885,561.889987866375
4887,490.533900333292
4889,394.291891048338
4892,501.144585800604
4893,588.049221435641
4895,524.030460784311
4896,531.212916427189
4897,396.06981764099
4898,527.511921706401
4903,547.176042452943
4904,537.116651669453
4905,485.327911997905
4906,538.110096035187
4907,523.701423549642
4908,438.108039108735
4909,617.317542925343
4910,565.129103308868
4911,550.396737556996
4913,521.877723847526
4914,472.996479857827
4915,434.156547679073
4917,504.749350917478
4920,571.910513560081
4923,535.09235754442
4926,429.31417976016
4932,483.358237520458
4933,553.443778549235
4934,552.86156310932
4935,357.285058174286
4936,538.331448526994
4937,543.314580723293
4948,510.060387112318
4949,380.100875895541
4950,421.805376097821
4952,418.12529060546
4953,458.665701039097
4954,475.262041563613
4956,459.376191866441
4957,420.206813280856
4958,578.05684147596
4959,539.991624629495
4960,586.867608312805
4961,435.715577346231
4962,449.35529280473
4964,518.604949014575
4965,520.540096178732
4966,420.113164614913
4967,523.294718384535
4968,560.050228337741
4970,518.757189395412
4971,557.459434401332
4972,571.200334042775
4973,488.68459334835
4975,428.285495589775
4976,499.874586975193
4979,423.648043277803
4980,509.810253900755
4981,446.477608586218
4982,489.768514943114
4983,573.323328181063
4989,552.286627840561
4991,588.82112959764
4994,569.427192812856
4995,525.738416942576
4996,553.001288674699
4997,463.053327740167
4998,470.245003180395
5000,581.748772436638
5001,494.029188700274
5002,597.281808103845
5004,547.652792953382
5005,525.707342835591
5006,517.545041129808
5007,425.537126287831
5009,474.342389794003
5010,458.305477185144
5012,435.064170814982
5014,386.585113494542
5016,476.488691673456
5017,369.480194090754
5019,489.754334605592
5020,593.808650415313
5021,563.667566375061
5023,558.650095391742
5024,502.207413962324
5025,548.713564020667
5026,481.982936756112
5029,534.203130508095
5030,517.808787531023
5031,552.520668783673
5032,521.703633844743
5033,480.442059515322
5034,435.208377995853
5035,483.809488222123
5037,393.200210686168
5038,529.730928461375
5039,482.485492440875
5041,510.626932325661
5042,571.462901068301
5043,554.674089674318
5044,432.087305763709
5045,546.726222225879
5046,524.205645264042
5048,449.338335278146
5049,519.45534416919
5050,554.492627080914
5051,511.755463140115
5052,581.930721972205
5053,553.167624997172
5054,452.273968462046
5057,483.806407209896
5058,526.285869589943
5059,465.903330056377
5060,561.219437564927
5061,459.831630665372
5063,463.590933817904
5064,450.431907283491
5066,461.183395113837
5068,518.715823607237
5070,498.607789318489
5071,525.247911053987
5072,516.852284020383
5073,585.25706798933
5074,494.005492122054
5076,536.690302048636
5080,519.351086864466
5082,482.955278262618
5083,408.986323806425
5086,475.271457547321
5088,361.744840950583
5092,519.651739307772
5093,551.645717441567
5094,515.884777397881
5095,541.079229939828
5099,469.20454479465
5101,571.762227856506
5105,588.32845067477
5107,555.188607256315
5109,472.488697359575
5110,540.39384527713
5111,540.829150516114
5113,526.59372013682
5114,510.837474665464
5115,551.606223104889
5116,527.639344848648
5118,486.385815275643
5119,591.300444709616
5120,556.30629046071
5121,509.461527931957
5122,526.836659662475
5124,451.38098848031
5139,357.234440853987
5140,453.710697238878
5141,541.288496753722
5143,541.288496753722
5144,527.930020667214
5145,572.024570049019
5147,525.559751592189
5148,462.012089091121
5149,514.448756798988
5150,456.343066758254
5151,476.906425102471
5152,377.482700408456
5155,495.912135198319
5156,552.514901125655
5159,585.643155719906
5162,555.972551065073
5163,412.458252497048
5165,495.303665433248
5167,479.512717107722
5168,491.805542148923
5169,546.217855582794
5171,521.230503656923
5172,466.325596778747
5174,533.471035580924
5175,434.799149275806
5176,525.588923396939
5177,469.993336669514
5178,486.086884926603
5185,487.644934755616
5186,484.338312978256
5187,626.937491265391
5188,534.388191299136
5189,552.175619548336
5190,528.524855278195
5194,474.687317499917
5195,518.433383932712
5197,518.856366711319
5198,431.060902187246
5200,533.284886661354
5209,447.457501833754
5213,446.251559958747
5214,507.715773234656
5215,500.602810337598
5216,540.970610111727
5217,529.969304871483
5218,467.727744627643
5220,488.679684035052
5222,542.554560423093
5223,600.492337096545
5224,584.98011498265
5225,560.322849911281
5226,566.06299809917
5227,548.723227981111
5229,477.180293121863
5232,591.620881705115
5233,544.110889660426
